1271104301	20241028	202410	2024	2024.8164	FRA	FRANCE	FRA								FRAELI	FRANCE	FRA					ELI			1	051	051	05	1	3.4	5	1	5	3.22580645161291	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20251028120000	https://www.allkpop.com/article/2025/10/stray-kids-to-feature-on-dj-snakes-upcoming-album-nomad-with-new-track-in-the-dark
1271105547	20251028	202510	2025	2025.8164	SVK	SLOVAK REPUBLIC	SVK																		1	071	071	07	2	7.4	2	1	2	0.73206442166911	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	0								4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	20251028120000	https://cineuropa.org/en/newsdetail/485279/
1271105548	20251028	202510	2025	2025.8164	SVK	SLOVAKIA	SVK								CZE	CZECH REPUBLIC	CZE								1	042	042	04	1	1.9	2	1	2	0.73206442166911	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20251028120000	https://cineuropa.org/en/newsdetail/485279/
1271105549	20251028	202510	2025	2025.8164	SVK	SLOVAKIA	SVK								CZE	CZECHIA	CZE								1	042	042	04	1	1.9	8	1	8	0.73206442166911	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	20251028120000	https://cineuropa.org/en/newsdetail/485279/
1271105550	20251028	202510	2025	2025.8164	SYR	SYRIA	SYR								JOR	JORDAN	JOR								1	050	050	05	1	3.5	2	1	2	4.83870967741936	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20251028120000	https://sana.sy/en/economic/2274634/
1271105551	20251028	202510	2025	2025.8164	SYR	SYRIA	SYR								JOR	JORDAN	JOR								1	050	050	05	1	3.5	8	1	8	4.83870967741936	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	1	Jordan	JO	JO		31	36	JO	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20251028120000	https://sana.sy/en/economic/2274634/
1271105552	20251028	202510	2025	2025.8164	SYR	SYRIAN	SYR								QAT	DOHA	QAT								1	046	046	04	1	7.0	4	1	4	2.60869565217392	4	Ministry Of Education, Al Qahirah, Egypt	EG	EG11	65350	30.0364	31.235	11230833	4	Ministry Of Education, Al Qahirah, Egypt	EG	EG11	65350	30.0364	31.235	11230833	4	Ministry Of Education, Al Qahirah, Egypt	EG	EG11	65350	30.0364	31.235	11230833	20251028120000	https://sana.sy/en/education/2274589/
1271105553	20251028	202510	2025	2025.8164	SYRREF	SYRIAN	SYR					REF			QAT	DOHA	QAT								1	046	046	04	1	7.0	3	1	3	2.60869565217392	4	Ministry Of Education, Al Qahirah, Egypt	EG	EG11	65350	30.0364	31.235	11230833	4	Ministry Of Education, Al Qahirah, Egypt	EG	EG11	65350	30.0364	31.235	11230833	4	Ministry Of Education, Al Qahirah, Egypt	EG	EG11	65350	30.0364	31.235	11230833	20251028120000	https://sana.sy/en/education/2274589/
1271105554	20251028	202510	2025	2025.8164	THA	THAI	THA																		1	128	128	12	3	-5.0	1	1	1	-1.889338731444	1	Chad	CD	CD		15	19	CD	0								1	Chad	CD	CD		15	19	CD	20251028120000	https://www.yahoo.com/news/articles/restaurant-owner-hit-3-lawsuits-113000845.html
1271105555	20251028	202510	2025	2025.8164	THA	THAILAND	THA																		1	128	128	12	3	-5.0	1	1	1	-1.889338731444	1	Thailand	TH	TH		15	100	TH	0								1	Chad	CD	CD		15	19	CD	20251028120000	https://www.yahoo.com/news/articles/restaurant-owner-hit-3-lawsuits-113000845.html
1271105556	20251028	202510	2025	2025.8164	THA	THAI	THA																		1	128	128	12	3	-5.0	8	1	8	-1.889338731444	1	Thailand	TH	TH		15	100	TH	0								1	Thailand	TH	TH		15	100	TH	20251028120000	https://www.yahoo.com/news/articles/restaurant-owner-hit-3-lawsuits-113000845.html
1271105557	20251028	202510	2025	2025.8164	THA	THAILAND	THA								IDN	INDONESIA	IDN								1	042	042	04	1	1.9	6	1	6	-1.74672489082969	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20251028120000	https://www.christiantoday.com/news/the-abortion-movement-is-coming-for-the-global-south-says-uk-apologist
1271105558	20251028	202510	2025	2025.8164	THA	THAILAND	THA								IDN	INDONESIA	IDN								1	042	042	04	1	1.9	2	1	2	-1.74672489082969	1	Thailand	TH	TH		15	100	TH	1	Indonesia	ID	ID		-5	120	ID	1	Indonesia	ID	ID		-5	120	ID	20251028120000	https://www.christiantoday.com/news/the-abortion-movement-is-coming-for-the-global-south-says-uk-apologist
1271105559	20251028	202510	2025	2025.8164	THA	THAILAND	THA								IDN	INDONESIA	IDN								1	042	042	04	1	1.9	2	1	2	-1.74672489082969	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20251028120000	https://www.christiantoday.com/news/the-abortion-movement-is-coming-for-the-global-south-says-uk-apologist
1271105560	20251028	202510	2025	2025.8164	THA	THAILAND	THA								KHM	CAMBODIA	KHM								1	030	030	03	1	4.0	1	1	1	0.53763440860215	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20251028120000	https://www.dhakatribune.com/world/asia/395010/why-trump-holds-sway-over-southeast-asia
1271105561	20251028	202510	2025	2025.8164	THA	THAILAND	THA								KHM	CAMBODIA	KHM								1	030	030	03	1	4.0	1	1	1	0.53763440860215	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20251028120000	https://www.dhakatribune.com/world/asia/395010/why-trump-holds-sway-over-southeast-asia
1271105562	20251028	202510	2025	2025.8164	THA	THAILAND	THA								KHM	CAMBODIA	KHM								0	0871	087	08	2	9.0	2	1	2	2.33160621761658	1	Cambodia	CB	CB		13	105	CB	1	Cambodia	CB	CB		13	105	CB	1	Thailand	TH	TH		15	100	TH	20251028120000	https://www.malaymail.com/news/malaysia/2025/10/28/from-cutting-tariff-deals-to-shaping-trump-xi-talks-why-is-the-47th-asean-summit-the-blocs-largest-in-history-a-diplomatic-win/196354
1271105563	20251028	202510	2025	2025.8164	THA	THAILAND	THA								KHM	CAMBODIA	KHM								0	0871	087	08	2	9.0	6	1	6	2.33160621761658	1	Thailand	TH	TH		15	100	TH	1	Cambodia	CB	CB		13	105	CB	1	Thailand	TH	TH		15	100	TH	20251028120000	https://www.malaymail.com/news/malaysia/2025/10/28/from-cutting-tariff-deals-to-shaping-trump-xi-talks-why-is-the-47th-asean-summit-the-blocs-largest-in-history-a-diplomatic-win/196354
1271105564	20251028	202510	2025	2025.8164	THA	THAILAND	THA								KHM	CAMBODIA	KHM								0	0871	087	08	2	9.0	2	1	2	2.33160621761658	1	East Timor	TT	TT		-8.833333	125.75	TT	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	1	East Timor	TT	TT		-8.833333	125.75	TT	20251028120000	https://www.malaymail.com/news/malaysia/2025/10/28/from-cutting-tariff-deals-to-shaping-trump-xi-talks-why-is-the-47th-asean-summit-the-blocs-largest-in-history-a-diplomatic-win/196354
1271105565	20251028	202510	2025	2025.8164	TUR	TURKISH	TUR								GOVLABCOP	MINIST OF SOCIAL AFFAIRS AND LABOR						GOV	LAB	COP	1	040	040	04	1	1.0	6	1	6	0	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Syria	SY	SY		35	38	SY	1	Turkey	TU	TU		39.059012	34.911546	TU	20251028120000	https://sana.sy/en/economic/2274597/
1271105566	20251028	202510	2025	2025.8164	TUR	TURKEY	TUR								QAT	DOHA	QAT								0	042	042	04	1	1.9	1	1	1	-10.762331838565	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20251028120000	https://www.moneycontrol.com/world/islamabad-will-be-bombed-if-tensions-soar-as-afghanistan-warns-pakistan-after-failed-istanbul-talks-article-13637306.html
1271105567	20251028	202510	2025	2025.8164	TUR	TURKEY	TUR								QAT	DOHA	QAT								0	042	042	04	1	1.9	4	1	4	-10.762331838565	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20251028120000	https://www.moneycontrol.com/world/islamabad-will-be-bombed-if-tensions-soar-as-afghanistan-warns-pakistan-after-failed-istanbul-talks-article-13637306.html
1271105568	20251028	202510	2025	2025.8164	TUR	TURKEY	TUR								QAT	QATAR	QAT								0	045	045	04	1	5.0	2	1	2	-10.762331838565	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20251028120000	https://www.moneycontrol.com/world/islamabad-will-be-bombed-if-tensions-soar-as-afghanistan-warns-pakistan-after-failed-istanbul-talks-article-13637306.html
1271105569	20251028	202510	2025	2025.8164	TUR	TURKEY	TUR								QAT	DOHA	QAT								0	045	045	04	1	5.0	8	1	8	-10.762331838565	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20251028120000	https://www.moneycontrol.com/world/islamabad-will-be-bombed-if-tensions-soar-as-afghanistan-warns-pakistan-after-failed-istanbul-talks-article-13637306.html
1271105570	20251028	202510	2025	2025.8164	TUR	TURKEY	TUR								QAT	QATAR	QAT								0	046	046	04	1	7.0	1	1	1	-10.762331838565	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20251028120000	https://www.moneycontrol.com/world/islamabad-will-be-bombed-if-tensions-soar-as-afghanistan-warns-pakistan-after-failed-istanbul-talks-article-13637306.html
1271105571	20251028	202510	2025	2025.8164	TUR	TURKEY	TUR								QAT	DOHA	QAT								0	046	046	04	1	7.0	4	1	4	-10.762331838565	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20251028120000	https://www.moneycontrol.com/world/islamabad-will-be-bombed-if-tensions-soar-as-afghanistan-warns-pakistan-after-failed-istanbul-talks-article-13637306.html
1271105572	20251028	202510	2025	2025.8164	TZA	SERENGETI	TZA								CVL	TOURIST						CVL			1	042	042	04	1	1.9	10	1	10	-3.03030303030303	1	Tanzania	TZ	TZ		-6	35	TZ	1	Tanzania	TZ	TZ		-6	35	TZ	1	Tanzania	TZ	TZ		-6	35	TZ	20251028120000	https://www.thecable.ng/plane-carrying-12-foreign-tourists-crashes-in-kenya/
1271105573	20251028	202510	2025	2025.8164	UAF	MILITIA						UAF													1	190	190	19	4	-10.0	10	1	10	-8.01801801801802	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20251028120000	https://thefederalist.com/2025/10/28/christian-leaders-ignore-muslim-genocide-of-nigerian-christians/
1271105574	20251028	202510	2025	2025.8164	UAF	MILITANT						UAF													0	193	193	19	4	-10.0	4	2	4	-8.4747188684325	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	0								4	Jenin, West Bank (general), West Bank	WE	WE00	18314	32.4594	35.3009	-794674	20251028120000	https://www.brandonsun.com/world/2025/10/28/netanyahu-says-remains-returned-by-hamas-are-body-parts-of-a-hostage-previously-retrieved-in-gaza
1271105575	20251028	202510	2025	2025.8164	UAF	MILITANT						UAF													1	196	196	19	4	-9.5	18	3	18	-8.58982052492242	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20251028120000	https://www.brandonsun.com/world/2025/10/28/netanyahu-says-remains-returned-by-hamas-are-body-parts-of-a-hostage-previously-retrieved-in-gaza
1271105576	20251028	202510	2025	2025.8164	UAF	ARMED GROUP						UAF			AFG	AFGHANISTAN	AFG								1	042	042	04	1	1.9	4	2	4	-5.64480727293325	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20251028120000	https://www.aljazeera.com/news/2025/10/28/impasse-leaves-afghanistan-pakistan-peace-talks-mired-in-uncertainty
1271105577	20251028	202510	2025	2025.8164	UAF	ARMED GROUP						UAF			AFG	AFGHANISTAN	AFG								1	042	042	04	1	1.9	16	2	16	-5.64480727293325	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20251028120000	https://www.aljazeera.com/news/2025/10/28/impasse-leaves-afghanistan-pakistan-peace-talks-mired-in-uncertainty
1271105578	20251028	202510	2025	2025.8164	UAF	ARMED GROUP						UAF			AFGINSTALGOV	TALIBAN	AFG	TAL				INS	GOV		1	042	042	04	1	1.9	20	2	20	-5.64480727293325	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20251028120000	https://www.aljazeera.com/news/2025/10/28/impasse-leaves-afghanistan-pakistan-peace-talks-mired-in-uncertainty
1271105579	20251028	202510	2025	2025.8164	UAF	ARMED GROUP						UAF			PAK	PAKISTAN	PAK								1	042	042	04	1	1.9	20	2	20	-5.64480727293325	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20251028120000	https://www.aljazeera.com/news/2025/10/28/impasse-leaves-afghanistan-pakistan-peace-talks-mired-in-uncertainty
1271105580	20251028	202510	2025	2025.8164	UKR	UKRAINIAN	UKR																		0	195	195	19	4	-10.0	3	1	3	-5.40540540540541	5	Kherson Oblast, Khersons'ka Oblast', Ukraine	UP	UP08	28550	46.5	34	-1041362	0								5	Kherson Oblast, Khersons'ka Oblast', Ukraine	UP	UP08	28550	46.5	34	-1041362	20251028120000	https://www.yahoo.com/news/articles/ukraine-war-latest-live-russia-111810778.html
1271105581	20251028	202510	2025	2025.8164	UKR	UKRAINIAN	UKR																		0	195	195	19	4	-10.0	5	1	5	-5.40540540540541	5	Kherson Oblast, Khersons'ka Oblast', Ukraine	UP	UP08	28550	46.5	34	-1041362	0								4	Pokrovsk, Mordoviya, Russia	RS	RS46	25110	54.768	45.837	-2985097	20251028120000	https://www.yahoo.com/news/articles/ukraine-war-latest-live-russia-111810778.html
1271105582	20251028	202510	2025	2025.8164	UKR	UKRAINIAN	UKR																		0	195	195	19	4	-10.0	1	1	1	-5.40540540540541	4	Sumy, Sums'ka Oblast', Ukraine	UP	UP21	25068	50.9216	34.8003	-1055659	0								4	Sumy, Sums'ka Oblast', Ukraine	UP	UP21	25068	50.9216	34.8003	-1055659	20251028120000	https://www.yahoo.com/news/articles/ukraine-war-latest-live-russia-111810778.html
1271105583	20251028	202510	2025	2025.8164	UKR	UKRAINIAN	UKR																		0	195	195	19	4	-10.0	1	1	1	-5.40540540540541	4	Pokrovsk, Mordoviya, Russia	RS	RS46	25110	54.768	45.837	-2985097	0								4	Pokrovsk, Mordoviya, Russia	RS	RS46	25110	54.768	45.837	-2985097	20251028120000	https://www.yahoo.com/news/articles/ukraine-war-latest-live-russia-111810778.html
1271105584	20251028	202510	2025	2025.8164	UKR	UKRAINE	UKR								COP	PRISON						COP			0	110	110	11	3	-2.0	10	1	10	-8.25335892514395	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20251028120000	http://www.strategypage.com/htmw/htmoral/articles/202510286551.aspx
1271105585	20251028	202510	2025	2025.8164	UKR	DONETSK	UKR								CVL	CIVILIAN						CVL			0	190	190	19	4	-10.0	7	1	7	-5.40540540540541	4	Pokrovsk, Mordoviya, Russia	RS	RS46	25110	54.768	45.837	-2985097	4	Pokrovsk, Mordoviya, Russia	RS	RS46	25110	54.768	45.837	-2985097	4	Pokrovsk, Mordoviya, Russia	RS	RS46	25110	54.768	45.837	-2985097	20251028120000	https://www.yahoo.com/news/articles/ukraine-war-latest-live-russia-111810778.html
1271105586	20251028	202510	2025	2025.8164	UKR	UKRAINE	UKR								RUS	RUSSIA	RUS								1	084	084	08	2	7.0	1	1	1	-5.40540540540541	4	Sumy, Sums'ka Oblast', Ukraine	UP	UP21	25068	50.9216	34.8003	-1055659	4	Sumy, Sums'ka Oblast', Ukraine	UP	UP21	25068	50.9216	34.8003	-1055659	4	Pokrovsk, Mordoviya, Russia	RS	RS46	25110	54.768	45.837	-2985097	20251028120000	https://www.yahoo.com/news/articles/ukraine-war-latest-live-russia-111810778.html
1271105587	20251028	202510	2025	2025.8164	UKR	UKRAINE	UKR								RUS	RUSSIAN	RUS								1	084	084	08	2	7.0	7	1	7	-5.40540540540541	4	Pokrovsk, Mordoviya, Russia	RS	RS46	25110	54.768	45.837	-2985097	4	Pokrovsk, Mordoviya, Russia	RS	RS46	25110	54.768	45.837	-2985097	4	Pokrovsk, Mordoviya, Russia	RS	RS46	25110	54.768	45.837	-2985097	20251028120000	https://www.yahoo.com/news/articles/ukraine-war-latest-live-russia-111810778.html
1271105588	20251028	202510	2025	2025.8164	UKR	UKRAINE	UKR								USA	PHOENIX	USA								1	043	043	04	1	2.8	2	1	2	7.0298769771529	4	Andriivka, Vinnyts'ka Oblast', Ukraine	UP	UP23	28563	48.8446	28.0469	-1034388	4	Andriivka, Vinnyts'ka Oblast', Ukraine	UP	UP23	28563	48.8446	28.0469	-1034388	4	Andriivka, Vinnyts'ka Oblast', Ukraine	UP	UP23	28563	48.8446	28.0469	-1034388	20251028120000	https://cineuropa.org/en/newsdetail/485285/
1271105589	20251028	202510	2025	2025.8164	USA	SOUTH CAROLINA	USA																		1	010	010	01	1	0.0	6	1	6	1.78117048346056	3	Palmetto, South Carolina, United States	US	USSC	SC031	34.2521	-79.8273	1227957	0								3	Palmetto, South Carolina, United States	US	USSC	SC031	34.2521	-79.8273	1227957	20251028120000	https://www.live5news.com/2025/10/28/charleston-summit-set-tackle-rural-telehealth-barriers/
1271105590	20251028	202510	2025	2025.8164	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	1	1	1	-3.37991550211244	3	Bexar County, Texas, United States	US	USTX	TX029	29.4502	-98.517	1383800	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20251028120000	https://www.ksat.com/news/local/2025/10/28/lead-sapd-detective-in-melissa-perez-murder-case-expected-to-continue-testimony-on-day-12-of-murder-trial/
1271105591	20251028	202510	2025	2025.8164	USA	TEXAS	USA																		0	010	010	01	1	0.0	1	1	1	-5.26315789473684	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20251028120000	https://www.keranews.org/texas-news/2025-10-28/trump-ice-detainer-jail-arrest-texas-travis-austin-immigration
1271105592	20251028	202510	2025	2025.8164	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	2	1	2	0.78651685393258	3	South Shore, Massachusetts, United States	US	USMA	MA019	41.2404	-70.0995	616963	0								3	South Shore, Massachusetts, United States	US	USMA		41.2404	-70.0995	616963	20251028120000	https://fun107.com/new-bedford-dipper-spooky-southcoast-pizza/
1271105593	20251028	202510	2025	2025.8164	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	6	1	6	0.78651685393258	3	South Shore, Massachusetts, United States	US	USMA	MA019	41.2404	-70.0995	616963	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20251028120000	https://fun107.com/new-bedford-dipper-spooky-southcoast-pizza/
1271105594	20251028	202510	2025	2025.8164	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	4	1	4	-0.19646365422397	2	California, United States	US	USCA		36.17	-119.746	CA	0								4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20251028120000	https://www.freepressjournal.in/world/who-is-saikat-chakrabarti-indian-origin-challenger-taking-on-nancy-pelosi-in-2026-us-congress-race
1271105595	20251028	202510	2025	2025.8164	USA	CALIFORNIA	USA																		0	012	012	01	1	-0.4	8	1	8	-8.88157894736839	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20251028120000	https://www.mirror.co.uk/news/us-news/man-suffers-heart-attack-funeral-36143456
1271105596	20251028	202510	2025	2025.8164	USA	CONNECTICUT	USA																		0	023	023	02	1	3.4	5	1	5	1.48448043184885	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20251028120000	https://www.yahoo.com/news/articles/help-connecticut-residents-lose-snap-100014495.html
1271105597	20251028	202510	2025	2025.8164	USA	UNITED STATES	USA																		1	030	030	03	1	4.0	2	1	2	2.33160621761658	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251028120000	https://www.malaymail.com/news/malaysia/2025/10/28/from-cutting-tariff-deals-to-shaping-trump-xi-talks-why-is-the-47th-asean-summit-the-blocs-largest-in-history-a-diplomatic-win/196354
1271105598	20251028	202510	2025	2025.8164	USA	UNITED STATES	USA																		0	030	030	03	1	4.0	4	1	4	-5.90339892665474	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20251028120000	https://www.yahoo.com/news/articles/charges-dismissed-against-72-old-100021030.html
1271105599	20251028	202510	2025	2025.8164	USA	UNITED STATES	USA																		1	031	031	03	1	5.2	2	1	2	0.17211703958692	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20251028120000	https://www.nbcsandiego.com/news/national-international/amazon-cuts-14000-corporate-jobs/3922413/
