1261114025	20240903	202409	2024	2024.6658	CANGOVEDU	ONTARIO	CAN					GOV	EDU		CAN	ONTARIO	CAN								1	020	020	02	1	3.0	10	1	10	-2.85374554102259	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20250903163000	https://www.intelligencer.ca:443/news/local-news/school-trustees-essential/wcm/0046049b-5dda-4c25-b1a8-fb09d2ca2b77
1261116092	20250903	202509	2025	2025.6658	USA	UNITED STATES	USA								CRM	CARTEL						CRM			0	160	160	16	4	-4.0	2	1	2	-6.70277589708869	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250903163000	https://www.yahoo.com/news/articles/trump-alien-enemies-act-declared-141726426.html
1261116093	20250903	202509	2025	2025.6658	USA	UNITED STATES	USA								CVL	COMMUNITY						CVL			1	051	051	05	1	3.4	2	1	2	5.90762620837809	3	Staten Island, New York, United States	US	USNY	NY085	40.5834	-74.1496	1802959	3	Staten Island, New York, United States	US	USNY		40.5834	-74.1496	1802959	3	Staten Island, New York, United States	US	USNY		40.5834	-74.1496	1802959	20250903163000	https://patch.com/new-jersey/westfield/westfield-such-special-place-me-new-sergeant-police-reflects-his-community
1261116094	20250903	202509	2025	2025.6658	USA	UNITED STATES	USA								CVL	COMMUNITY						CVL			1	051	051	05	1	3.4	4	1	4	5.90762620837809	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20250903163000	https://patch.com/new-jersey/westfield/westfield-such-special-place-me-new-sergeant-police-reflects-his-community
1261116095	20250903	202509	2025	2025.6658	USA	CHARLOTTE	USA								CVL	NEIGHBOURHOOD						CVL			1	111	111	11	3	-2.0	10	1	10	-2.74223034734917	0								0								0								20250903163000	https://www.plymouthherald.co.uk/news/plymouth-news/completely-disrespectful-expansion-plymouth-kicked-10472123
1261116096	20250903	202509	2025	2025.6658	USA	UNITED STATES	USA								CVL	TOURIST						CVL			1	111	111	11	3	-2.0	2	1	2	-4.18118466898954	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250903163000	https://www.yahoo.com/news/articles/former-fox-news-producer-history-133535128.html
1261116097	20250903	202509	2025	2025.6658	USA	NEW MEXICO	USA								CVL	POPULATION						CVL			0	130	130	13	3	-4.4	2	1	2	0.334448160535119	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20250903163000	https://www.yahoo.com/news/articles/nm-ag-feds-release-2m-142907303.html
1261116098	20250903	202509	2025	2025.6658	USA	ALABAMA	USA								CVLEDU	COMMUNITY						CVL	EDU		1	046	046	04	1	7.0	1	1	1	7.3482428115016	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20250903163000	https://www.therandolphleader.com/2025/09/03/southern-union-instructors-attend-master-teacher-event-in-rainsville/
1261116099	20250903	202509	2025	2025.6658	USA	AMERICAN	USA								DEU	GERMAN	DEU								0	046	046	04	1	7.0	1	1	1	-2.02898550724637	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	3	Oxon Hill, Maryland, United States	US	USMD		38.8034	-76.9897	597851	3	Oxon Hill, Maryland, United States	US	USMD		38.8034	-76.9897	597851	20250903163000	https://www.washingtonexaminer.com/daily-on-defense/3790990/trump-targets-chicago-baltimore-military-intervention-violent-crime/
1261116100	20250903	202509	2025	2025.6658	USA	AMERICAN	USA								DEU	GERMAN	DEU								0	046	046	04	1	7.0	4	1	4	-2.02898550724637	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20250903163000	https://www.washingtonexaminer.com/daily-on-defense/3790990/trump-targets-chicago-baltimore-military-intervention-violent-crime/
1261116101	20250903	202509	2025	2025.6658	USA	MISSOURI	USA								EDU	SCHOOL						EDU			0	010	010	01	1	0.0	5	1	5	0.99009900990099	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20250903163000	https://www.dddnews.com/news/lawsuits-challenge-deceptive-summaries-for-missouri-public-education-ballot-measures-a5daeab6
1261116102	20250903	202509	2025	2025.6658	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	043	043	04	1	2.8	6	1	6	1.88442211055277	3	Altoona, Wisconsin, United States	US	USWI	WI035	44.8047	-91.4432	1560807	3	Altoona, Wisconsin, United States	US	USWI	WI035	44.8047	-91.4432	1560807	3	Altoona, Wisconsin, United States	US	USWI	WI035	44.8047	-91.4432	1560807	20250903163000	https://www.leadertelegram.com/news/local/evers-visits-altoona-elementary-on-first-day-of-school-district-aims-for-growth-in-2025/article_ae47441a-20e9-410f-bd7f-4af95bf89aa7.html
1261116103	20250903	202509	2025	2025.6658	USA	NASHVILLE	USA								EDU	COLLEGE						EDU			1	046	046	04	1	7.0	10	1	10	-2.38095238095238	0								0								0								20250903163000	https://www.yahoo.com/news/articles/veronica-elders-interim-ceo-nashville-151536358.html
1261116104	20250903	202509	2025	2025.6658	USA	UNITED STATES	USA								EDU	SCHOLAR						EDU			0	046	046	04	1	7.0	2	1	2	-7.40072202166065	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20250903163000	https://nextshark.com/chinese-doctor-texas-cancer-research
1261116105	20250903	202509	2025	2025.6658	USA	UNITED STATES	USA								EDU	SCHOLAR						EDU			0	046	046	04	1	7.0	2	1	2	-7.40072202166065	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20250903163000	https://nextshark.com/chinese-doctor-texas-cancer-research
1261116106	20250903	202509	2025	2025.6658	USA	UNITED STATES	USA								EDU	SCHOLAR						EDU			0	046	046	04	1	7.0	2	1	2	-6.10169491525423	2	Texas, United States	US	USTX		31.106	-97.6475	TX	4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	20250903163000	https://www.yahoo.com/news/articles/chinese-doctor-texas-accused-stealing-160446888.html
1261116107	20250903	202509	2025	2025.6658	USA	UNITED STATES	USA								EDU	SCHOLAR						EDU			0	046	046	04	1	7.0	2	1	2	-6.10169491525423	2	Texas, United States	US	USTX		31.106	-97.6475	TX	4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250903163000	https://www.yahoo.com/news/articles/chinese-doctor-texas-accused-stealing-160446888.html
1261116108	20250903	202509	2025	2025.6658	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	051	051	05	1	3.4	8	1	8	7.64331210191083	3	Mobridge, South Dakota, United States	US	USSD	SD129	45.5372	-100.428	1265670	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20250903163000	https://drgnews.com/2025/09/03/mobridge-pollock-school-district-board-member-honored-for-years-of-service/
1261116109	20250903	202509	2025	2025.6658	USA	SOUTH DAKOTA	USA								EDU	SCHOOL						EDU			1	051	051	05	1	3.4	2	1	2	7.64331210191083	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	3	Mobridge, South Dakota, United States	US	USSD	SD129	45.5372	-100.428	1265670	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20250903163000	https://drgnews.com/2025/09/03/mobridge-pollock-school-district-board-member-honored-for-years-of-service/
1261116110	20250903	202509	2025	2025.6658	USA	UNITED STATES	USA								EDU	COLLEGE						EDU			0	060	060	06	2	6.0	2	1	2	-0.35211267605634	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20250903163000	https://www.yahoo.com/news/articles/much-does-cost-attend-college-135154274.html
1261116111	20250903	202509	2025	2025.6658	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	111	111	11	3	-2.0	2	1	2	0	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20250903163000	https://www.yahoo.com/news/articles/navigating-mental-health-back-school-145511060.html
1261116112	20250903	202509	2025	2025.6658	USA	UNITED STATES	USA								EDU	COLLEGE						EDU			0	1124	112	11	3	-2.0	2	1	2	-0.35211267605634	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20250903163000	https://www.yahoo.com/news/articles/much-does-cost-attend-college-135154274.html
1261116113	20250903	202509	2025	2025.6658	USA	ARIZONA	USA								EDU	SCHOOL						EDU			1	1712	171	17	4	-9.2	9	1	9	-1.8413597733711	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20250903163000	https://www.yahoo.com/news/articles/burns-everywhere-arizona-teen-collapses-142901089.html
1261116114	20250903	202509	2025	2025.6658	USA	FLORIDA	USA								EDU	PROFESSOR						EDU			1	190	190	19	4	-10.0	3	1	3	-11.5384615384616	3	Florida State University, Florida, United States	US	USFL	FL073	30.4408	-84.2918	305682	3	Florida State University, Florida, United States	US	USFL		30.4408	-84.2918	305682	3	Florida State University, Florida, United States	US	USFL		30.4408	-84.2918	305682	20250903163000	https://www.abajournal.com/web/article/timeline-of-developments-stemming-from-the-murder-of-law-prof-dan-markel
1261116115	20250903	202509	2025	2025.6658	USA	FLORIDA	USA								EDU	PROFESSOR						EDU			1	190	190	19	4	-10.0	1	1	1	-11.5384615384616	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250903163000	https://www.abajournal.com/web/article/timeline-of-developments-stemming-from-the-murder-of-law-prof-dan-markel
1261116116	20250903	202509	2025	2025.6658	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			0	192	192	19	4	-9.5	6	1	6	1.88442211055277	3	Altoona, Wisconsin, United States	US	USWI	WI035	44.8047	-91.4432	1560807	3	Altoona, Wisconsin, United States	US	USWI	WI035	44.8047	-91.4432	1560807	3	Altoona, Wisconsin, United States	US	USWI	WI035	44.8047	-91.4432	1560807	20250903163000	https://www.leadertelegram.com/news/local/evers-visits-altoona-elementary-on-first-day-of-school-district-aims-for-growth-in-2025/article_ae47441a-20e9-410f-bd7f-4af95bf89aa7.html
1261116117	20250903	202509	2025	2025.6658	USA	FLORIDA	USA								EDU	PROFESSOR						EDU			0	193	193	19	4	-10.0	8	1	8	-11.5384615384616	3	Florida State University, Florida, United States	US	USFL	FL073	30.4408	-84.2918	305682	3	Florida State University, Florida, United States	US	USFL		30.4408	-84.2918	305682	3	Florida State University, Florida, United States	US	USFL		30.4408	-84.2918	305682	20250903163000	https://www.abajournal.com/web/article/timeline-of-developments-stemming-from-the-murder-of-law-prof-dan-markel
1261116118	20250903	202509	2025	2025.6658	USA	PENNSYLVANIA	USA								ELI	RETIRED						ELI			0	046	046	04	1	7.0	5	1	5	-2.02898550724637	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	1	Taiwan	TW	TW		24	121	TW	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20250903163000	https://www.washingtonexaminer.com/daily-on-defense/3790990/trump-targets-chicago-baltimore-military-intervention-violent-crime/
1261116119	20250903	202509	2025	2025.6658	USA	UNITED STATES	USA								FRA	FRENCH	FRA								0	010	010	01	1	0.0	2	1	2	0.70493454179255	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20250903163000	https://patch.com/illinois/southside/bronze-sculpture-wentworth-park-honors-slain-chicago-police-officer-ella-french
1261116120	20250903	202509	2025	2025.6658	USA	UNITED STATES	USA								FRA	FRENCH	FRA								0	036	036	03	1	4.0	2	1	2	0.70493454179255	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20250903163000	https://patch.com/illinois/southside/bronze-sculpture-wentworth-park-honors-slain-chicago-police-officer-ella-french
1261116121	20250903	202509	2025	2025.6658	USA	UNITED STATES	USA								FRA	FRENCH	FRA								0	051	051	05	1	3.4	2	1	2	0.70493454179255	3	Crystal Lake, Illinois, United States	US	USIL	IL111	42.2411	-88.3162	406868	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20250903163000	https://patch.com/illinois/southside/bronze-sculpture-wentworth-park-honors-slain-chicago-police-officer-ella-french
1261116122	20250903	202509	2025	2025.6658	USA	UNITED STATES	USA								FRA	FRENCH	FRA								1	190	190	19	4	-10.0	4	1	4	0.70493454179255	3	West Englewood, Illinois, United States	US	USIL	IL031	41.7781	-87.6667	1772676	3	West Englewood, Illinois, United States	US	USIL		41.7781	-87.6667	1772676	3	West Englewood, Illinois, United States	US	USIL		41.7781	-87.6667	1772676	20250903163000	https://patch.com/illinois/southside/bronze-sculpture-wentworth-park-honors-slain-chicago-police-officer-ella-french
1261116123	20250903	202509	2025	2025.6658	USA	CALIFORNIA	USA								GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	2	1	2	2.51537171604248	2	California, United States	US	USCA		36.17	-119.746	CA	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	20250903163000	https://www.dailymail.co.uk/femail/article-15061857/King-Charles-appears-cheerful-tours-Birmingham-Oratory-returning-work-following-summer-holidays.html
1261116124	20250903	202509	2025	2025.6658	USA	THE US	USA								GBR	UNITED KINGDOM	GBR								1	071	071	07	2	7.4	2	1	2	-4.37405731523379	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	4	Southport, Sefton, United Kingdom	UK	UKL8	40121	53.6667	-3	-2608309	4	Southport, Sefton, United Kingdom	UK	UKL8	40121	53.6667	-3	-2608309	20250903163000	https://www.mirror.co.uk/news/politics/nigel-farage-accused-badmouthing-britain-35843281
1261116125	20250903	202509	2025	2025.6658	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	0841	084	08	2	7.0	2	1	2	-3.18181818181818	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250903163000	https://www.yahoo.com/news/articles/congress-uks-nigel-farage-attacks-153122364.html
1261116126	20250903	202509	2025	2025.6658	USA	UNITED STATES	USA								GBR	BRITAIN	GBR								0	111	111	11	3	-2.0	2	1	2	-5.09304603330069	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20250903163000	https://www.thetimes.com/uk/politics/article/graham-linehan-arrest-met-police-chief-8gw3kp8x3
1261116127	20250903	202509	2025	2025.6658	USA	THE US	USA								GBR	UNITED KINGDOM	GBR								0	112	112	11	3	-2.0	4	1	4	-4.27263479145473	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250903163000	https://www.mirror.co.uk/news/uk-news/mirrors-daily-digest-top-five-35842183
1261116128	20250903	202509	2025	2025.6658	USA	THE US	USA								GBR	UNITED KINGDOM	GBR								1	112	112	11	3	-2.0	2	1	2	-4.37405731523379	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	4	Southport, Sefton, United Kingdom	UK	UKL8	40121	53.6667	-3	-2608309	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20250903163000	https://www.mirror.co.uk/news/politics/nigel-farage-accused-badmouthing-britain-35843281
1261116129	20250903	202509	2025	2025.6658	USA	UNITED STATES	USA								GOV	GOVERNOR						GOV			0	016	016	01	1	-2.0	4	1	4	0.65160729800174	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20250903163000	https://www.yahoo.com/news/articles/governor-race-exposes-divergent-paths-152650705.html
1261116130	20250903	202509	2025	2025.6658	USA	UNITED STATES	USA								GOV	MAYOR						GOV			0	020	020	02	1	3.0	4	1	4	0.1547987616099	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	20250903163000	https://www.yahoo.com/news/articles/meharry-medical-college-nashville-general-151541197.html
1261116131	20250903	202509	2025	2025.6658	USA	CALIF	USA								GOV	GOVERNMENT						GOV			0	020	020	02	1	3.0	4	1	4	0.68376068376069	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20250903163000	https://www.yahoo.com/news/articles/republican-says-trump-may-covering-153007262.html
1261116132	20250903	202509	2025	2025.6658	USA	AMERICAN	USA								GOV	TREASURY SECRETARY						GOV			1	026	026	02	1	4.0	1	1	1	1.03626943005181	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kirovohrad, Kirovohrads'ka Oblast', Ukraine	UP	UP10	28552	48.5132	32.2597	-1041993	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250903163000	https://finance.yahoo.com/news/ukraine-us-hold-first-meeting-153317821.html
